,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars_clauses_ratio,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_CLAUSE_coeff_variation,POSNEG_RATIO_CLAUSE_min,POSNEG_RATIO_CLAUSE_max,POSNEG_RATIO_CLAUSE_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_min,VCG_CLAUSE_max,VCG_CLAUSE_entropy,UNARY,BINARYp,TRINARYp,VCG_VAR_mean,VCG_VAR_coeff_variation,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,POSNEG_RATIO_VAR_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_min,POSNEG_RATIO_VAR_max,POSNEG_RATIO_VAR_entropy,HORNY_VAR_mean,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,VG_max,CG_mean,CG_coeff_variation,CG_min,CG_max,CG_entropy,cluster_coeff_mean,cluster_coeff_coeff_variation,cluster_coeff_min,cluster_coeff_max,cluster_coeff_entropy,DIAMETER_mean,DIAMETER_coeff_variation,DIAMETER_min,DIAMETER_max,DIAMETER_entropy,cl_num_mean,cl_num_coeff_variation,cl_num_min,cl_num_max,cl_num_q90,cl_num_q10,cl_num_q75,cl_num_q25,cl_num_q50,cl_size_mean,cl_size_coeff_variation,cl_size_min,cl_size_max,cl_size_q90,cl_size_q10,cl_size_q75,cl_size_q25,cl_size_q50,SP_bias_mean,SP_bias_coeff_variation,SP_bias_min,SP_bias_max,SP_bias_q90,SP_bias_q10,SP_bias_q75,SP_bias_q25,SP_bias_q50,SP_unconstraint_mean,SP_unconstraint_coeff_variation,SP_unconstraint_min,SP_unconstraint_max,SP_unconstraint_q90,SP_unconstraint_q10,SP_unconstraint_q75,SP_unconstraint_q25,SP_unconstraint_q50,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q10,saps_FirstLocalMinStep_Q90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q10,gsat_FirstLocalMinStep_Q90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
./SAT02/handmade/zhang-lintao/xor-chain/x1_80.shuffled.cnf,0.0034136105978516177,3.091831486416982E-4,0.004316504797736751,3.159911930196526E-4,0.0077379603872879815,5.821600685493481E-5,0.51736246586032,0.19238397461324871,0.7396042193357162,0.0,0.0,0.41956610724519033,0.06573306659045441,0.031182991095765944,0.050871677622177765,0.06773363818233782,0.14543365881677198,0.0,0.0,0.1266,0.06573306659045441,0.028761400669276703,0.05673335323977307,0.035250987027636765,0.09850087650365713,0.0,0.0,0.0,0.0,0.0,0.05701425356339085,0.0717949566483553,0.024006001500375095,0.05896226415094339,0.228533581442291,0.33190140124782647,0.025670945157526256,0.040762937595129375,0.023702370237023707,0.025053879310344824,0.0999381188118812,0.027425575894474398,0.11572265624999999,0.09800753904146473,0.24006759611322348,0.7575293517100561,0.04204741911583107,1.0,0.5435337348167806,0.4059892993888987,0.006528477308451223,0.25321888412017163,0.005390835579514825,0.006596306068601583,0.08230193849816932,0.5516772392793707,0.050717063176819836,0.4102929210740439,0.682655332928557,0.682655332928557,0.5069161920260374,0.5711394454563854,0.5208460443359773,0.5562766173190022,0.13489213614618367,0.14690636373662735,0.11123823451583666,0.09959138671580307,0.09959138671580307,0.11336581158777416,0.09227292836446327,0.12319408420228217,0.07860688768655101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018845228548517,0.004931304889363379,0.6088612670408982,0.3804,0.38120710536939845,0.6257016840417,0.3962264150943396,0.6387329591018444,0.7292375425255153,6.503097830026565E-5,0.01209571632215371,0.002635125295795158,0.18000230920217067,0.0025092250922509225,0.0021334958854007926,0.0030996309963099633,0.005238435780361899,0.20192531635742567,0.19632327436697897,0.09619390266994887,4.9278993322093604E-5,0.0049627118644067795,0.002131651808880729,0.10942808607021517,0.0020399242313856912,0.0021475686454977758,0.003039953676896352,0.004245570717870711,0.054384471309381927,0.00796049331910132,0.025845944567250468,0.979233062609232,0.9975900974915106
./SAT11/crafted/spence/sgen/sgen3-n150-s89334302-unsat.cnf,0.0020826156399736933,1.2332257913685884E-4,0.0038790212033715404,1.2651639796422523E-4,0.0,0.0,0.943425673039407,0.34166336110009254,0.5032691134164415,0.3333,0.0,0.19300040933278756,0.05573020863103744,0.0,0.05573020863103744,0.05573020863103744,0.0,0.0,0.0,1.0,0.05573020863103744,0.02618052973469522,0.05673335323977307,0.03976311336717428,0.03649579882729855,0.02324341614244589,0.1947069943289225,0.0,0.3333,0.05690252350321622,0.07351837959489872,0.08096167846978623,0.0,0.08867924528301888,0.25795972434674275,0.5017899151068834,0.05571761960326721,0.01935882800608828,0.05700570057005701,0.059267241379310345,0.09096534653465346,0.020180280009376265,0.13916015625,0.10231556273559504,0.05302915082382763,0.3328228688106177,0.04272659916028649,0.38449999999999995,0.20414412575278149,0.07956994700408246,0.005368649877930505,0.101931330472103,0.005390835579514825,0.006596306068601583,0.015746085940834247,0.8161718751585892,0.02119831082493624,0.78173311635476,0.9109492005666869,0.9109492005666869,0.78173311635476,0.8320178101598866,0.7897091722595079,0.7959845873048064,0.09306711561823947,0.07301202161685232,0.08654334133997726,0.06421051256362248,0.06421051256362248,0.08654334133997726,0.05572982082854406,0.0899603332366059,0.05469439051400328,0.03159396657154505,0.2012009856695136,1.06928999144568E-4,0.2138,0.0654,0.001239157372986369,0.0314,0.0033165829145728643,0.012141280353200883,0.6381315156375301,0.0028532936795414394,0.531074578989575,0.3256,0.328118691966088,0.6309141940657578,0.3460185481291973,0.6355252606255012,0.646587952771663,5.8976031792733206E-5,0.010057442268776981,0.003321567259268248,0.17168918138783051,0.0032472324723247232,0.0027430661383724473,0.003837638376383764,0.003116088492654301,0.2262246719975157,0.2778355879292404,0.07290285930694944,5.211404244096787E-5,0.005364406779661017,0.0028077921914797313,0.10489807474518688,0.002768468599737724,0.0027611596870685687,0.0037637521713954833,0.0023368091532373625,0.055320960326919806,0.014146272457207525,0.01910105991044607,0.7933586922997842,0.9576076240552087
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,0.011587485515643106,0.02545003974376958,0.020415901070376528,0.025653448201428498,0.001032470836412795,3.2200728791635815E-4,0.03160358954350371,0.9899510776147031,0.024060674745009152,0.8333,0.0,0.09196343293764497,0.012860817376393255,0.5049609304015991,0.007716490425835954,0.13861103172334951,0.10928585104346161,0.0,0.9360153643990702,0.926,0.012860817376393255,0.027820913803285146,0.009256494475962974,0.009306260575296108,0.6804388563138487,0.18669367736432457,0.09995274102079393,0.1538,0.3366,0.6673735303126692,0.01950487621905476,0.021526904494010193,0.01350337584396099,0.018396226415094342,0.6301073912289278,0.9375063925539532,0.01691948658109685,0.07363013698630137,0.009600960096009602,0.02424568965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013377479014079798,0.0,0.0013477088948787063,0.0013192612137203166,0.0,0.21309876681045423,0.4013463226993352,0.04149715215622457,0.6636308439587129,0.6636308439587129,0.04149715215622457,0.3786682857721109,0.07423225544030913,0.10646927600892314,0.25459423274491527,0.23061652145141726,0.1937151893151571,0.21225219926474714,0.21225219926474714,0.1937151893151571,0.17097536664659163,0.20815271512156333,0.1478203577076157,0.8063595597227885,0.0023684777147778657,0.798011120615911,0.8439,0.812,0.7964684014869888,0.8022,0.7844221105527638,0.7934978928356411,0.0,0.233112187186233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1887608253489054E-4,0.05554893050237676,0.049011589102603,0.08278489781780395,0.04797047970479705,0.04678451691557452,0.05047970479704797,0.14246167441843957,0.10418445772843724,0.5601803676725634,0.005302026131414505,0.001275889838091381,0.04844067796610169,0.04660058132240697,0.05075028312570782,0.046481130700859685,0.04693971468016567,0.04921829762594094,0.17380691685711416,0.014745445257960158,0.04025257526459959,0.0021254888624383608,0.819265960727871,0.9280315478146566
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p15-s72490337.cnf,0.02550812689862516,0.14958444382101277,0.04634409542975472,0.1524696480565642,4.6238352206256475E-4,1.1825126392408632E-4,0.011119781506047602,0.9990744413592489,0.0050562287507627925,0.9259,0.0,0.02633374266612089,0.004572735067162046,0.8135198982373251,0.0031437553586739064,0.1454701343240926,0.04399770246984492,0.0,0.9930253714747802,0.9824,0.004572735067162046,0.038953653682115445,0.0020901761719916393,0.0028200789622109417,0.8195158072900924,0.4308561680349718,0.19754253308128542,0.2772,0.6008,0.7954807850898894,0.00900225056264066,0.036567608710040375,0.003000750187546887,0.007075471698113207,0.7728541466260861,0.9951927994272273,0.01808634772462077,0.0,0.018901890189018902,0.016433189655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061080943922862216,0.3943638416189321,0.0020341741253051262,0.16757741347905283,0.16757741347905283,0.00935720097640358,0.09775349119611415,0.01016880211511084,0.06570675319407827,0.3559189722520146,0.13124517480974965,0.2938762170290536,0.2579499760611175,0.2579499760611175,0.30451836350845257,0.22962883076554982,0.31768224063310013,0.22242052457533137,0.9292702812882186,0.004079044953228546,0.8587467921300257,0.9756,0.9495,0.8982858323007021,0.9322,0.9005025125628141,0.9183222958057395,0.0,0.6685794537435975,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.03314592847487837,0.10373732499922028,0.11307793823190342,0.20990647731208867,0.1133579335793358,0.11170374885705578,0.11704797047970479,0.42682663534015824,0.2606940454933623,0.8695802983003816,0.8196364324938459,0.0013488146480677397,0.003305084745762712,0.11116852639107624,0.02010192525481314,0.11030161736849774,0.11305414940941862,0.11493920092646208,0.41818473529635103,0.025472501277030483,0.040239715016911225,0.0,0.9183715431273773,0.9788585825391609
./SAT11/crafted/spence/sgen/sgen3-n180-s33098896-unsat.cnf,0.002521061037862892,1.56052742320101E-4,0.004695657246186601,1.600942097461997E-4,0.0,0.0,0.9481076863051113,0.33888668517783943,0.5033562897742132,0.3333,0.0,0.1918065220357484,0.04715633038010861,0.0,0.04715633038010861,0.04715633038010861,0.0,0.0,0.0,1.0,0.04715633038010861,0.0243214277902933,0.0480740519558077,0.03369994359842075,0.032294626125853834,0.019618296193624055,0.18005671077504726,0.0,0.3333,0.050352253716924665,0.06676669167291822,0.07354887815209478,0.0,0.10047169811320755,0.26235945310898395,0.5402475196890661,0.047257876312718786,0.017931887366818874,0.0483048304830483,0.050107758620689655,0.07673267326732673,0.01883776930125514,0.11816406249999999,0.08696822832525579,0.04736797634136037,0.3340139526969542,0.0395159298592245,0.38449999999999995,0.20414412575278149,0.07107538605877728,0.005826694759372596,0.4039699570815451,0.005390835579514825,0.006596306068601583,0.14618477503987062,0.7831920832276071,0.030354977630973782,0.7219283970707893,0.9190447277878971,0.9190447277878971,0.7223352318958502,0.7891115158874722,0.75045759609518,0.7769215169336848,0.10599237003904464,0.1430462115363406,0.09440979443932399,0.0806841525110466,0.0806841525110466,0.09576781329136981,0.06289278531523115,0.09612191233939307,0.06085112781723758,0.02761924174480228,0.21598602837388456,0.0,0.2129,0.0642,9.293680297397769E-4,0.0171,0.00271356783919598,0.009833433674493276,0.6411387329591017,0.0026562956749405825,0.5318765036086607,0.3262,0.32872426322163906,0.6339214113873295,0.3467647372348363,0.6449478748997594,0.6479887932759656,5.911461331491265E-5,0.010512430536317419,0.00390334324373521,0.15725666782126774,0.003837638376383764,0.0032002438281011885,0.004428044280442804,0.0027889820126926783,0.21527831690086172,0.26378772112382937,0.0656125733762545,5.3140688135178156E-5,0.005757627118644068,0.0033733554185800298,0.09732446206115515,0.00335130409441935,0.0032213529682466636,0.004342790966994789,0.002157384341419085,0.05278392644304446,0.014120551961830773,0.01759904778098963,0.777732085946335,0.9588125753094534
./SAT11/crafted/manthey/sudoku-single-hard/sudoku_81x81_unknown.cnf,0.2849425323353481,0.16641183896759715,0.5307259311109167,0.17072158717519464,0.0,0.0,0.12368318376902068,1.0,0.0,1.0,0.0,0.0,0.0,0.18731600944939122,0.0,0.00400114318376679,0.08864637181696344,0.0,0.9762458303851208,0.968,0.0,0.058419544629382564,0.0,0.0,0.5454875173789517,0.7969932828659773,0.1755671077504726,0.4,0.8947,0.7449635965222309,7.501875468867217E-4,0.05006949500297836,0.0,4.71698113207547E-4,0.5692208222288805,0.9770890866318912,0.0,0.1436453576864536,0.0,0.0,0.0,0.6442133526541223,0.0,0.011847065158858375,0.1418673426277989,0.422834779649481,0.11558409483823168,0.004,0.2916198836378483,0.17230012424880187,0.006354302531687904,0.34442060085836906,0.005390835579514825,0.006596306068601583,0.1263056223185606,0.040502674448109614,0.5121879834427395,4.068348250610252E-4,0.14167172637117992,0.1125278283748229,6.102522375915378E-4,0.0890507994333131,0.0018303843807199512,0.004055972419387548,0.06403440257610253,0.3880004411602515,0.017044478845884246,0.0790180370321319,0.05367945362478741,0.03043675198706665,0.0466894024142792,0.05160684693759718,0.041742033373030805,0.860273134936812,0.010957199933012751,0.029940119760479042,0.9573,0.9129,0.7812887236679058,0.8931,0.8223115577889447,0.8658438691551273,0.006214915797914996,0.01025660578792847,0.002004811547714515,0.0042,0.003734356075898264,0.004811547714514835,0.0036243470845325654,0.00541299117882919,0.0062037222333400045,0.019968531334348175,0.001451192417840677,1.0,0.013855213023900243,0.9760885608856088,0.9908564462054251,0.9771217712177122,0.03784083696669962,0.1269311388867324,0.5310440513354145,9.46790380609733E-4,0.03821194111386348,8.559322033898306E-4,0.9623225613472448,0.006087202718006795,0.9610957307300014,1.0,0.9651129125651419,0.011734872590012468,0.08084454282308871,0.037731966717678984,2.550586634926033E-4,0.058599773825434354,0.2811918063314711
./SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-log.shuffled-as.sat03-137.cnf,8.612320315680687E-4,0.014814490110814982,0.0016041065126724415,0.015198157057816195,0.0,0.0,0.004486929379633243,0.004098902551897384,0.7035132072182024,0.0,0.0,0.4623413835448219,0.3806801943412404,0.00625113574413956,0.19034009717062017,0.3806801943412404,0.0034845874018763164,0.0,0.0,0.0,0.3806801943412404,0.015638328120557293,0.3215885338907137,0.20290468133107725,0.18920389288520822,0.07239577780147138,0.13397920604914934,0.0102,0.1597,0.34388916378030676,0.010502625656414103,0.033473426434575425,0.008252063015753939,0.009433962264150943,0.3833283396149054,0.001329651222256315,0.008168028004667444,0.0,0.0087008700870087,0.007273706896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584876934788124,0.043901827152234806,0.46094385679414157,0.6545233758348512,0.6545233758348512,0.46094385679414157,0.6006881198138029,0.5289810860280659,0.5714865138917056,0.08219912979413253,0.10102569758464763,0.07410129789445291,0.06016536657230298,0.06016536657230298,0.07410129789445291,0.051437216726426344,0.0782712296440985,0.048327595601188725,0.12494904198940074,0.09677265006339865,4.27715996578272E-4,0.2768,0.276,0.001755472945064023,0.1617,0.026532663316582914,0.14800321091711818,0.9913793103448275,3.8128646051778696E-5,0.9905773857257417,0.4954,0.49939442874444895,0.9905773857257417,0.5273425007994883,0.9909783480352847,0.9895937562537522,1.1454082611643405E-4,0.0044141200471866865,0.0012338298646926765,0.256898741484817,0.0011808118081180813,9.143553794574825E-4,0.0014760147601476014,0.010352062397483468,0.2960173899541961,0.44693028095733617,0.07555387237265669,2.0968531896657278E-4,0.005233898305084746,8.109186141327566E-4,0.15076443941109854,7.285443683520326E-4,9.203865623561896E-4,0.0014475969889982628,0.006905099583832416,0.10876894261876385,0.02660785246723852,0.026526101003230745,0.6057366094376478,0.698543104392595
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes5.cnf,0.011587485515643106,0.02545003974376958,0.020415901070376528,0.025653448201428498,0.001032470836412795,3.2200728791635815E-4,0.03160358954350371,0.9898188549517387,0.024235027460552696,0.8182,0.0,0.09278209851275755,0.012860817376393255,0.5053970561511902,0.007716490425835954,0.13861103172334951,0.11043461612100325,0.0,0.9352067118164359,0.9252,0.012860817376393255,0.02499945320531047,0.00955509107196178,0.008460236886632826,0.6720516230429788,0.18114937626612646,0.09499054820415878,0.1434,0.2911,0.655380410452157,0.01950487621905476,0.019160765106889934,0.01350337584396099,0.01650943396226415,0.6169712834907668,0.9366881456479493,0.01691948658109685,0.06816019786910199,0.009900990099009901,0.023437499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013377479014079798,0.0,0.0013477088948787063,0.0013192612137203166,0.0,0.15650850038061406,0.30325709746205626,0.03600488201790073,0.35013155231734466,0.3428455778182554,0.0644833197721725,0.2764622546043311,0.06914785438275371,0.08902859460555668,0.24534334185131162,0.19741921252895114,0.19235759657508242,0.18476744189025207,0.18399765760148537,0.19797929181042617,0.17339333466711376,0.20651090569673353,0.13475067570665814,0.8051365674684061,0.002356515706117371,0.7970487596236099,0.839,0.8103,0.7949194547707559,0.8021,0.782713567839196,0.7925948223961469,0.0,0.28169443703054103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700570103062012E-4,0.0036931104135439733,0.04906574237000182,0.04860870569218335,0.047527675276752765,0.046632124352331605,0.05033210332103321,0.14376241067420018,0.09370390497632171,0.5598335067637878,4.733951903048665E-4,0.0011797666029330044,0.03304915254237288,0.046814841905046777,0.0482021517553794,0.0469182573218709,0.04724651020095107,0.04892877822814128,0.17546399378810482,0.014200578920483571,0.040239715016911225,0.0014169925749589073,0.8151536958980159,0.9130244276481542
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_511.cnf,0.007657135698850646,0.002555875064291392,0.014261965176305888,0.0026220673379031135,0.0,0.0,0.22063987514631292,1.0,0.0,1.0,0.0,0.0,0.022292083452414978,0.0,0.022292083452414978,0.022292083452414978,0.0,0.0,0.0,0.0,0.022292083452414978,0.06603092670763981,0.005374738727978502,0.019035532994923856,0.4599075137520401,0.0,0.0,0.0,0.0,0.0,0.029257314328582144,0.049953669998014434,0.006751687921980495,0.03160377358490566,0.47991736710138294,0.5017899151068834,0.02975495915985998,0.13194444444444445,0.008100810081008101,0.04929956896551724,0.05012376237623762,0.03556587891831994,0.029296875,0.0624663435648896,0.6541782847486269,0.0479836651352731,0.127377130155594,0.047499999999999994,0.07287945289374298,0.18898496335928186,0.0022646734222935686,0.6700643776824033,0.0013477088948787063,0.002638522427440633,0.138525124104315,0.8236923217457498,0.0070661036083120785,0.814279902359642,0.8494231936854888,0.8494231936854888,0.814279902359642,0.8350536328678405,0.8163514338010982,0.8158588521598054,0.12765590265216353,0.05933605382155068,0.11915965605946137,0.08394183863425667,0.08394183863425667,0.11915965605946137,0.08171112928764085,0.12312462795098518,0.07463013850225338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057137129109863675,0.09787623441491593,6.014434643143543E-4,0.2667,0.0819539765845781,0.00400962309542903,0.03229932842980492,0.008620689655172414,0.02021212727636582,4.643610965422844E-4,0.004280192049080025,0.014979885929251867,0.08405495901166148,0.014612546125461255,0.013715330691862237,0.015940959409594096,0.004976987201441399,0.16605853582796368,0.3078390565383281,0.03531528119674304,8.601878102306655E-4,0.0037491525423728814,0.014017958454478683,0.05329841449603625,0.013988051872359027,0.013652400674950146,0.01563404748118124,0.002012864697770233,0.0626596288098076,0.019830501935467267,0.010003967579209884,0.325588567903773,0.42885310548800526
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,0.05464908709404654,0.5694814607004255,0.10003791524484498,0.5821253315808913,3.2311137686299703E-4,6.549300771180166E-5,0.0058525165821303165,0.9993388866851779,0.0035742306686426645,0.9444,0.0,0.027050075044344386,0.002286367533581023,0.9729238597128839,0.0014289797084881392,0.10088596741926265,0.043346735592571316,0.0,0.9949459213585363,0.9843,0.002286367533581023,0.040222217361824984,0.0011943863839952225,0.0012690355329949238,0.9445838118841805,0.3489711056615844,0.2046313799621928,0.2086,0.5227,0.7907919229047382,0.00450112528132033,0.03830498378449931,0.0015003750937734434,0.0033018867924528303,0.9539368899121631,0.9971361358289864,0.009334889148191366,0.08652016742770169,0.0015001500150015003,0.009159482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013377479014079798,0.0,0.0013477088948787063,0.0013192612137203166,0.0,0.0028234661253488964,0.32550068988585523,4.068348250610252E-4,0.011131349929164137,0.004452539971665654,0.0012205044751830757,0.0036429872495446266,0.0014236322961155175,0.0024335834516325287,0.4494313748801027,0.1863902062424176,0.3211818982521313,0.3557072012103417,0.34639575724615496,0.35367293605209815,0.3025626259865343,0.37412631066715923,0.272676295331777,0.9996942519364045,0.006423598650685423,0.22070145423438836,1.0,1.0,0.9955596860801321,0.9991,0.9846231155778895,0.9971904475215734,0.03889334402566159,0.10023385569578423,0.0,0.5,0.048950343157044815,0.0,0.029634367338236857,0.0022052927024859663,0.017410446267760657,0.3647295101889399,0.051710884310059824,0.22275650749347736,0.4668052187969057,0.24708487084870848,0.0,0.2513653136531365,0.8351336019983663,0.4213182206350438,0.8858827610128341,0.42160575648551407,0.1719240658936998,0.04965762711864407,0.21816649317937148,0.2649348810872027,0.24508232551362377,0.0,0.24638100752750433,0.8985668060423908,0.03361144219308701,0.04245167761931093,0.014396644561582498,0.9214557417497686,0.9593602804250192
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes8.cnf,0.011587485515643106,0.02545003974376958,0.020415901070376528,0.025653448201428498,0.001032470836412795,3.2200728791635815E-4,0.03160358954350371,0.9899510776147031,0.024060674745009152,0.8,0.0,0.0918269886751262,0.012860817376393255,0.5061239324005088,0.007716490425835954,0.13861103172334951,0.10974535707447829,0.0,0.9358132012534115,0.9258,0.012860817376393255,0.02926445178364428,0.00955509107196178,0.008178228990411731,0.6892945656773257,0.1845612538650176,0.10042533081285444,0.1604,0.3039,0.6685516363893405,0.01950487621905476,0.021857833079621417,0.012753188297074268,0.015566037735849057,0.6341128790626527,0.9373018308274521,0.01721120186697783,0.07738774733637749,0.0102010201020102,0.025862068965517238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013377479014079798,0.0,0.0013477088948787063,0.0013192612137203166,0.0,0.09643189038315149,0.5779989129071372,0.046379170056956874,0.6846792147338595,0.10888484112527828,0.04963384865744508,0.08662214126695,0.05226764287166972,0.06043398904887447,0.21037957628277812,0.1230837101577148,0.18039194631330052,0.1720374384140548,0.1400325999163356,0.19065016590669595,0.12993369608403943,0.1983278514028245,0.12146734974668845,0.8059518956379943,0.002392401732098854,0.7949101796407185,0.8357,0.812,0.795332507228418,0.8024,0.7844221105527638,0.7929961870359221,0.0,0.2483954194786543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010581104302849662,0.2409016106217745,0.04887036587585705,0.08313127814340145,0.047527675276752765,0.04632733922584578,0.05062730627306273,0.14223630810946059,0.1074450741402065,0.5542837322233785,0.05368301458057186,0.001043990355181735,0.0028338983050847457,0.047042101255140543,0.027250849377123444,0.0469182573218709,0.04724651020095107,0.04936305732484077,0.17394041381607792,0.014830580623190875,0.040188274026157746,1.1335940599671258E-4,0.8173126349336898,0.9280315478146566
./SAT11/crafted/skvortsov/battleship/battleship-10-17-sat.cnf,0.002348814631549278,4.4419507177257214E-4,0.004374835943652113,4.5569887418393925E-4,0.0,0.0,0.3821693328131097,1.0,0.0,1.0,0.0,0.0,0.0625893112317805,0.466836271124841,0.03343812517862246,0.28551014575593026,0.13712425808922074,0.0,0.8939654301020924,0.8844,0.0625893112317805,0.0,0.06569125111973724,0.030597856739988712,0.0,0.05608273803177311,0.0,0.1052,0.0526,0.0,0.07801950487621905,0.0,0.07801950487621905,0.04811320754716981,0.0,0.894957553441751,0.38710618436406075,0.01693302891933029,0.37803780378037805,0.37931034482758613,0.1265470297029703,0.256185138619558,0.11279296874999999,0.4763058696822832,0.0605154203633291,0.14582269865577677,0.18942948876265747,0.032499999999999994,0.09717260385832398,0.09080305297056063,0.0013377479014079798,0.0,0.0013477088948787063,0.0013192612137203166,0.0,0.9836589698046181,0.0016724505581803737,0.9829129373474369,0.9874519328071241,0.9874519328071241,0.9829129373474369,0.9874519328071241,0.9827130364043116,0.9815453254917866,0.28874242000067324,0.019962501378625788,0.2816617173761218,0.17754197245632403,0.17754197245632403,0.2816617173761218,0.17754197245632403,0.2862462560736935,0.1753842709374282,0.8303098247044436,0.0,0.8711505560307955,0.8148,0.8148,0.8412845931433292,0.8147,0.8187939698492462,0.8174794300622115,0.4845629510825982,6.354774341963117E-6,0.4845629510825982,0.2417,0.2439442874444893,0.4845629510825982,0.2576484383328003,0.4845629510825982,0.4836902141284771,5.3025554432689885E-5,0.00582495060258426,0.009775590073417875,0.11869299157141208,0.00944649446494465,0.00853398354160317,0.010774907749077491,0.013369368282265093,0.10534896358978339,0.5405827263267431,0.007006248816512024,7.24632903523561E-5,0.006155932203389831,0.008999032103012165,0.0709937712344281,0.008888241293894799,0.008590274581991103,0.01056745801968732,0.011388882765175174,0.0413417333560361,0.037989171671446394,0.0020688091594400046,0.8852678112470442,0.903713440683536
